,Round,Agent,Opponent,State,Player 1 Action,Player 2 Action,Player 1 Reward,Player 2 Reward,Player 1 Score,Player 2 Score,Collision Point
105,47,4,16,4,1,1,1,1,61,106,"[221.0995721628284, 189.18310825240695]"
106,47,7,12,1,0,0,3,3,9,21,"[20.455703152500103, 580.1256677078042]"
107,47,14,18,3,1,0,5,0,45,18,"[439.02481942985276, 384.1367810418012]"
108,48,4,16,4,1,1,1,1,62,107,"[221.0995721628284, 189.18310825240698]"
109,48,7,12,1,0,0,3,3,12,24,"[23.218859266016317, 580.0565504685119]"
110,48,14,18,3,1,0,5,0,50,18,"[436.47600992170464, 382.4013228987933]"
111,49,2,8,2,0,1,0,5,21,0,"[307.71418952874575, 275.5534040663435]"
112,49,4,16,4,1,1,1,1,63,108,"[221.0995721628284, 189.18310825240698]"
113,49,7,12,1,0,0,3,3,15,27,"[19.48859851276943, 580.0254477108303]"
114,50,4,16,4,1,1,1,1,64,109,"[221.0995721628284, 189.18310825240698]"
115,50,7,12,1,0,0,3,3,18,30,"[24.524450529652725, 580.0114514698737]"
116,50,14,18,3,1,0,5,0,55,18,"[453.44117749164036, 377.340096825674]"
117,51,4,16,4,1,1,1,1,65,110,"[221.0995721628284, 189.183108252407]"
118,51,6,8,2,0,1,0,5,12,5,"[324.76285212518826, 276.0711889161632]"
119,51,7,12,1,0,0,3,3,21,33,"[17.726050306860273, 580.0051531614431]"
120,51,14,18,3,1,0,5,0,60,18,"[449.8519285163575, 377.9138366682008]"
121,52,4,16,4,1,1,1,1,66,111,"[221.0995721628284, 189.183108252407]"
122,52,7,12,1,0,0,3,3,24,36,"[26.903890607630085, 580.0023189226495]"
123,52,14,18,3,1,0,5,0,65,18,"[450.11709055523477, 382.1556537390637]"
124,53,4,16,4,1,1,1,1,67,112,"[221.0995721628284, 189.18310825240698]"
125,53,7,12,1,0,0,3,3,27,39,"[14.513806201590842, 580.0010435151921]"
126,53,14,18,3,1,0,5,0,70,18,"[454.94776763773996, 375.7468360571754]"
127,54,4,16,4,1,1,1,1,68,113,"[221.0995721628284, 189.18310825240695]"
128,54,7,12,1,0,0,3,3,30,42,"[31.24042014974382, 580.0004695818366]"
129,55,4,16,4,1,1,1,1,69,114,"[221.0995721628284, 189.18310825240695]"
130,55,1,11,1,0,0,3,3,39,21,"[583.15, 22.7]"
131,55,9,11,1,0,0,3,3,42,24,"[580.0, 20.0]"
132,55,7,12,1,0,0,3,3,33,45,"[8.659491319737299, 580.0002113118264]"
133,56,3,11,3,1,0,5,0,65,45,"[567.5437291349947, 54.24707683376384]"
134,56,4,16,4,1,1,1,1,70,115,"[221.0995721628284, 189.18310825240695]"
135,56,1,11,1,0,0,3,3,45,24,"[580.0, 22.7]"
136,56,9,11,1,0,0,3,3,48,27,"[577.165, 27.56]"
137,56,7,12,1,0,0,3,3,36,48,"[39.143745240246105, 580.0000950903219]"
138,57,4,16,4,1,1,1,1,71,116,"[221.0995721628284, 189.18310825240695]"
139,57,1,11,1,0,0,3,3,51,27,"[578.72425, 17.354]"
140,57,9,11,1,0,0,3,3,54,30,"[580.0, 22.7]"
141,58,1,3,3,1,0,5,0,70,30,"[577.4259118139589, 36.31595799434282]"
142,58,4,16,4,1,1,1,1,72,117,"[221.0995721628284, 189.18310825240695]"
143,58,9,11,1,0,0,3,3,57,33,"[576.4279000000001, 23.596400000000003]"
144,59,1,3,3,1,0,5,0,75,30,"[575.530429608425, 37.58096147208228]"
145,59,4,16,4,1,1,1,1,73,118,"[221.0995721628284, 189.18310825240695]"
146,59,9,11,1,0,0,3,3,60,36,"[581.250235, 21.61838]"
147,60,1,3,3,1,0,5,0,80,30,"[576.3833966009151, 37.01170990709952]"
148,60,4,16,4,1,1,1,1,74,119,"[221.0995721628284, 189.18310825240695]"
149,60,9,11,1,0,0,3,3,63,39,"[574.7400827500002, 20.728271]"
150,61,1,3,3,1,0,5,0,85,30,"[575.9995614542946, 37.26787311134176]"
151,61,4,16,4,1,1,1,1,75,120,"[221.0995721628284, 189.18310825240695]"
152,61,9,11,1,0,0,3,3,66,42,"[583.5287882874999, 20.32772195]"
153,62,1,3,3,1,0,5,0,90,30,"[576.172287270274, 37.152599669432746]"
154,62,4,16,4,1,1,1,1,76,121,"[221.0995721628284, 189.18310825240695]"
155,62,9,11,1,0,0,3,3,69,45,"[571.6640358118752, 20.147474877500002]"
156,63,1,3,3,1,0,5,0,95,30,"[576.0945606530832, 37.204472718291804]"
157,63,4,16,4,1,1,1,1,77,122,"[221.0995721628284, 189.18310825240695]"
158,63,9,11,1,0,0,3,3,72,48,"[587.6814516539685, 20.066363694875]"
159,64,1,3,3,1,0,5,0,100,30,"[576.129537630819, 37.18112984630523]"
160,64,4,16,4,1,1,1,1,78,123,"[221.0995721628284, 189.18310825240695]"
161,64,9,11,1,0,0,3,3,75,51,"[566.0579402671426, 20.02986366269375]"
162,65,1,3,3,1,0,5,0,105,30,"[576.1137979908378, 37.19163413869919]"
163,65,4,16,4,1,1,1,1,79,124,"[221.0995721628284, 189.18310825240695]"
164,65,9,11,1,0,0,3,3,78,54,"[595.2496806393576, 20.013438648212187]"
165,66,1,3,3,1,0,5,0,110,30,"[576.1208808288294, 37.186907207121905]"
166,66,4,16,4,1,1,1,1,80,125,"[221.0995721628284, 189.18310825240695]"
167,67,1,3,3,1,0,5,0,115,30,"[576.1176935517333, 37.18903432633168]"
168,67,4,16,4,1,1,1,1,81,126,"[221.0995721628284, 189.18310825240695]"
169,68,1,3,3,1,0,5,0,120,30,"[576.1191278264266, 37.18807712268729]"
170,68,4,16,4,1,1,1,1,82,127,"[221.0995721628284, 189.18310825240695]"
171,69,1,3,3,1,0,5,0,125,30,"[576.1184824028146, 37.18850786432726]"
172,69,4,16,4,1,1,1,1,83,128,"[221.0995721628284, 189.18310825240695]"
173,70,1,3,3,1,0,5,0,130,30,"[576.11877284344, 37.18831403058927]"
174,70,4,16,4,1,1,1,1,84,129,"[221.0995721628284, 189.18310825240695]"
175,71,1,3,3,1,0,5,0,135,30,"[576.1186421451584, 37.18840125577137]"
176,71,4,16,4,1,1,1,1,85,130,"[221.0995721628284, 189.18310825240695]"
177,72,1,3,3,1,0,5,0,140,30,"[576.1187009593851, 37.188362004439426]"
178,72,4,16,4,1,1,1,1,86,131,"[221.0995721628284, 189.18310825240695]"
179,73,1,3,3,1,0,5,0,145,30,"[576.1186744929832, 37.188379667538804]"
180,73,4,16,4,1,1,1,1,87,132,"[221.0995721628284, 189.18310825240695]"
181,74,1,3,3,1,0,5,0,150,30,"[576.1186864028641, 37.18837171914409]"
182,74,4,16,4,1,1,1,1,88,133,"[221.0995721628284, 189.18310825240695]"
183,74,10,16,2,0,1,0,5,9,134,"[198.4103463953419, 177.876048338465]"
184,75,1,3,3,1,0,5,0,155,30,"[576.1186810434176, 37.18837529592171]"
185,75,4,16,4,1,1,1,1,89,139,"[200.6196024978197, 187.25743666966073]"
186,76,1,3,3,1,0,5,0,160,30,"[576.1186834551685, 37.188373686371776]"
187,76,4,16,4,1,1,1,1,90,140,"[187.05228046387808, 184.02630338167603]"
188,76,11,19,1,0,0,3,3,81,3,"[55.1066425055407, 21.86652130865032]"
189,76,14,18,3,1,0,5,0,75,18,"[564.1419546932136, 312.80053299542084]"
190,77,1,3,3,1,0,5,0,165,30,"[576.1186823698806, 37.18837441066924]"
191,77,4,16,4,1,1,1,1,91,141,"[174.84169063333061, 181.1182834224898]"
192,77,7,12,1,0,0,3,3,51,39,"[28.1, 576.85]"
193,78,1,3,3,1,0,5,0,170,30,"[576.1186828582602, 37.188374084735386]"
194,78,4,16,4,1,1,1,1,92,142,"[163.8521597858379, 178.5010654592222]"
195,78,8,18,3,1,0,5,0,10,18,"[567.6954876011139, 401.74941589691565]"
196,78,7,12,1,0,0,3,3,42,54,"[26.435, 575.1175000000001]"
197,79,1,3,3,1,0,5,0,175,30,"[576.1186826384894, 37.188374231405625]"
198,79,4,16,4,1,1,1,1,93,143,"[153.96158202309448, 176.14556929228135]"
199,79,7,12,1,0,0,3,3,45,57,"[21.39275, 580.291375]"
200,80,1,3,3,1,0,5,0,180,30,"[576.1186827373863, 37.188374165404014]"
201,80,4,16,4,1,1,1,1,94,144,"[145.06006203662537, 174.0256227420346]"
202,80,7,12,1,0,0,3,3,48,60,"[28.1997875, 573.30664375]"
203,80,15,16,4,1,1,1,1,145,0,"[118.28246303535197, 180.09864872349897]"
204,81,1,3,3,1,0,5,0,185,30,"[576.1186826928827, 37.18837419510474]"
205,81,4,15,4,1,1,1,1,95,1,"[132.00256639555874, 179.37744096424473]"
206,81,4,16,4,1,1,1,1,96,146,"[147.76466278278787, 176.7932011477081]"
207,81,9,11,1,0,0,3,3,84,57,"[598.380776774334, 19.209049283840773]"
208,81,7,12,1,0,0,3,3,51,63,"[19.010286875000006, 582.7360309375]"
209,81,15,16,4,1,1,1,1,147,2,"[120.98706378151445, 185.11622712917244]"
210,82,1,3,3,1,0,5,0,190,30,"[576.1186827129093, 37.18837418173941]"
211,82,4,15,4,1,1,1,1,97,3,"[145.0235720944325, 177.79686453390326]"
212,82,4,16,4,1,1,1,1,98,148,"[146.54759244701475, 176.56029086515503]"
213,82,6,11,1,0,0,3,3,12,87,"[339.5996955362624, 25.63442652291627]"
214,82,7,12,1,0,0,3,3,54,66,"[31.41611271875, 570.006358234375]"
215,82,15,16,4,1,1,1,1,4,149,"[134.47128051333124, 184.4850109803213]"
216,83,2,10,1,0,0,3,3,21,9,"[151.98911018434995, 80.96776718353661]"
217,83,1,3,3,1,0,5,0,195,30,"[576.1186827038973, 37.18837418775381]"
218,83,4,15,4,1,1,1,1,99,5,"[132.75698531434824, 179.1145736940617]"
219,83,4,16,4,1,1,1,1,100,150,"[138.58841374533324, 176.6429886570275]"
220,83,7,12,1,0,0,3,3,57,69,"[14.668247829687509, 587.1914163835937]"
221,83,15,16,4,1,1,1,1,6,151,"[127.30801968181788, 184.55943899300655]"
222,84,1,3,3,1,0,5,0,200,30,"[576.1186827079528, 37.18837418504733]"
223,84,4,15,4,1,1,1,1,101,7,"[129.27264372610261, 182.66043678687777]"
224,84,4,16,4,1,1,1,1,102,152,"[129.71038857798237, 179.14622857106178]"
225,84,15,16,4,1,1,1,1,8,153,"[124.08455230763687, 184.59293159871493]"
226,85,1,3,3,1,0,5,0,205,30,"[576.1186827061279, 37.18837418626525]"
227,85,4,15,4,1,1,1,1,103,9,"[123.99908034171787, 185.13994253862174]"
228,85,4,16,4,1,1,1,1,104,154,"[123.18365093101899, 182.72370289482112]"
229,85,15,16,4,1,1,1,1,10,155,"[122.6339919892554, 184.60800327128368]"
230,86,1,3,3,1,0,5,0,210,30,"[576.118682706949, 37.18837418571719]"
231,86,4,15,4,1,1,1,1,105,11,"[118.271640302349, 186.0448172051789]"
232,86,4,16,4,1,1,1,1,106,156,"[119.99927246609187, 185.18150150992096]"
233,86,15,16,4,1,1,1,1,12,157,"[121.98123984598375, 184.61478552393964]"
234,87,1,3,3,1,0,5,0,215,30,"[576.1186827065794, 37.18837418596381]"
235,87,4,15,4,1,1,1,1,107,13,"[115.56369853523694, 185.82719808565662]"
236,87,4,16,4,1,1,1,1,108,158,"[119.45818747782602, 186.03248869302428]"
237,87,5,14,2,0,1,0,5,3,80,"[324.25222366619164, 372.27618639597574]"
238,87,15,16,4,1,1,1,1,14,159,"[121.68750138151151, 184.6178375376348]"
239,88,1,3,3,1,0,5,0,220,30,"[576.1186827067457, 37.18837418585282]"
240,88,4,15,4,1,1,1,1,109,15,"[117.63478224982474, 185.1795094047922]"
241,88,4,16,4,1,1,1,1,110,160,"[120.21789048976484, 185.77883990549554]"
242,88,15,16,4,1,1,1,1,16,161,"[121.555319072499, 184.61921094379767]"
243,89,1,3,3,1,0,5,0,225,30,"[576.1186827066708, 37.188374185902774]"
244,89,4,15,4,1,1,1,1,111,17,"[122.4253978711302, 184.61415400988318]"
245,89,4,16,4,1,1,1,1,112,162,"[121.16159970736769, 185.14286491834355]"
246,89,15,16,4,1,1,1,1,18,163,"[121.49583703344337, 184.61982897657094]"
247,90,2,10,1,0,0,3,3,24,12,"[198.61665239485686, 137.64796542715487]"
248,90,1,3,3,1,0,5,0,230,30,"[576.1186827067045, 37.1883741858803]"
249,90,4,15,4,1,1,1,1,113,19,"[125.74994037965291, 184.34580779828173]"
250,90,4,16,4,1,1,1,1,114,164,"[121.73667565202302, 184.62131000032747]"
251,90,15,16,4,1,1,1,1,20,165,"[121.46907011586833, 184.6201070913189]"
252,91,1,3,3,1,0,5,0,235,30,"[576.1186827066895, 37.18837418589041]"
253,91,4,15,4,1,1,1,1,115,21,"[125.00966789118684, 184.35170688062772]"
254,91,4,16,4,1,1,1,1,116,166,"[121.8750373358483, 184.3860689781664]"
255,91,15,16,4,1,1,1,1,22,167,"[121.45702500295957, 184.62023224295552]"
256,92,1,3,3,1,0,5,0,240,30,"[576.1186827066963, 37.18837418588586]"
257,92,4,15,4,1,1,1,1,117,23,"[121.33414960196276, 184.49331541167908]"
258,92,4,16,4,1,1,1,1,118,168,"[121.74919454376976, 184.385583987349]"
259,92,6,18,1,0,0,3,3,15,18,"[466.2225844871199, 96.9724183269114]"
260,92,12,14,2,0,1,0,5,60,85,"[277.12254744635567, 338.95564729930936]"
261,92,15,16,4,1,1,1,1,24,169,"[121.45160470215063, 184.62028856119198]"
262,93,1,3,3,1,0,5,0,245,30,"[576.1186827066931, 37.18837418588791]"
263,93,4,15,4,1,1,1,1,119,25,"[118.26580816055878, 184.62942186595757]"
264,93,4,16,4,1,1,1,1,120,170,"[121.5586498586058, 184.49098279971054]"
265,93,15,16,4,1,1,1,1,26,171,"[121.4491655667866, 184.62031390439842]"
266,94,1,3,3,1,0,5,0,250,30,"[576.1186827066945, 37.188374185886985]"
267,94,4,15,4,1,1,1,1,121,27,"[118.4185904602189, 184.68552151229542]"
268,94,4,16,4,1,1,1,1,122,172,"[121.42363681896339, 184.59661126238277]"
269,94,15,16,4,1,1,1,1,28,173,"[121.4480679558728, 184.6203253088413]"
270,95,1,3,3,1,0,5,0,255,30,"[576.1186827066939, 37.1883741858874]"
271,95,4,15,4,1,1,1,1,123,29,"[121.27163026439226, 184.66666328998446]"
272,95,4,16,4,1,1,1,1,124,174,"[121.37387496273354, 184.6548153914916]"
273,95,15,16,4,1,1,1,1,30,175,"[121.44757403096159, 184.6203304408406]"
274,96,1,3,3,1,0,5,0,260,30,"[576.1186827066942, 37.18837418588721]"
275,96,3,18,3,1,0,5,0,265,21,"[559.8114019371695, 79.38592260389184]"
276,96,4,15,4,1,1,1,1,125,31,"[123.96455089735808, 184.62350955346807]"
277,96,4,16,4,1,1,1,1,126,176,"[121.38464670813272, 184.66548902179764]"
278,96,15,16,4,1,1,1,1,32,177,"[121.44735176475155, 184.6203327502403]"
279,97,4,15,4,1,1,1,1,127,33,"[124.09448297220297, 184.60213238989914]"
280,97,4,16,4,1,1,1,1,128,178,"[121.41771126904084, 184.64997183323453]"
281,97,15,16,4,1,1,1,1,34,179,"[121.44725174495701, 184.62033378947015]"
282,98,4,15,4,1,1,1,1,129,35,"[121.81562052087972, 184.61261132199496]"
283,98,4,16,4,1,1,1,1,130,180,"[121.44588353561176, 184.62965197868718]"
284,98,15,16,4,1,1,1,1,36,181,"[121.44720673604948, 184.6203342571236]"
285,99,4,15,4,1,1,1,1,131,37,"[119.43247646814461, 184.63318597720058]"
286,99,4,16,4,1,1,1,1,132,182,"[121.45915649576565, 184.61631506943723]"
287,99,5,17,1,0,0,3,3,3,33,"[249.69574531546297, 542.9881069083947]"
288,99,15,16,4,1,1,1,1,38,183,"[121.44718648204109, 184.62033446756763]"
289,100,4,10,3,1,0,5,0,133,15,"[105.53662085063021, 175.59874248641142]"
290,100,4,15,4,1,1,1,1,138,39,"[117.27659698028481, 184.65558608654248]"
291,100,4,16,4,1,1,1,1,139,184,"[123.28941818073994, 184.59486418194828]"
292,100,15,16,4,1,1,1,1,40,185,"[121.44717736773731, 184.6203345622675]"
